"어업별","품종별","행정구역별","판매형태별","항목","단위","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월",
"계","내수면어업","강원도","계","생산량:계","","327.62166","158.77932","212.74474","352.16933","308.77265","237.57156","207.12002","173.38673","152.93095","186.41735","162.78393","226.99306","515.92664","324.10537","551.07251","247.9549","217.67724","217.14666","291.67878","235.81511","159.4779","210.28941","231.21801","363.97246","435.04116","145.83916","235.14193","216.26997","255.97926","216.83649","212.60835","219.42802","192.57716","225.33517","227.58195","310.25913","463.36319","168.63342","182.91931","217.16386","215.62785","220.14304","247.47263","279.20481","247.48263","242.64538","246.1724","328.90433","431.72366","193.65526","147.16407","215.23512","226.4633","200.31063","186.06765","198.63685","159.38993","210.76599","196.11114","181.53369","204.65515","171.66326","204.00197","208.34319","198.28249","186.60757","250.50029","186.31631","232.88796","239.33379","222.43689","206.1059","237.39595","136.12114","172.65442","183.92033","206.34856","239.61845","224.72993","286.48317",
"계","내수면어업","강원도","비계통","생산량:계","","327.62166","158.77932","212.74474","352.16933","308.77265","237.57156","207.12002","173.38673","152.93095","186.41735","162.78393","226.99306","515.92664","324.10537","551.07251","247.9549","217.67724","217.14666","291.67878","235.81511","159.4779","210.28941","231.21801","363.97246","435.04116","145.83916","235.14193","216.26997","255.97926","216.83649","212.60835","219.42802","192.57716","225.33517","227.58195","310.25913","463.36319","168.63342","182.91931","217.16386","215.62785","220.14304","247.47263","279.20481","247.48263","242.64538","246.1724","328.90433","431.72366","193.65526","147.16407","215.23512","226.4633","200.31063","186.06765","198.63685","159.38993","210.76599","196.11114","181.53369","204.65515","171.66326","204.00197","208.34319","198.28249","186.60757","250.50029","186.31631","232.88796","239.33379","222.43689","206.1059","237.39595","136.12114","172.65442","183.92033","206.34856","239.61845","224.72993","286.48317",
"계","내수면어업","충청북도","계","생산량:계","","189.11456","123.21033","178.47023","173.78008","170.1423","189.89707","217.88532","227.91811","211.75136","310.38553","198.64623","142.45246","159.1572","156.39327","171.01466","206.33428","227.99019","251.19298","209.2644","205.1393","211.23703","225.20576","175.93927","167.54223","101.08239","149.8605","232.72427","212.29765","162.50378","169.49616","205.21156","220.70303","212.64815","210.19828","201.0814","128.41064","128.7056","116.38066","137.08498","185.446","209.61007","195.9219","187.55623","152.75729","156.45377","170.75455","170.55251","195.23332","158.89396","151.29012","166.44183","149.72013","181.95581","172.6041","214.60372","169.74712","220.43243","440.60622","224.1106","132.29371","125.18","220.08","163.086","131.7605","156.762","174.884","201.6964","160.777","173.0484","210.508","184.982","130.4","112.57325","98.6735","181.55825","188.83426","169.21913","130.7405","200.1385","172.13788",
"계","내수면어업","충청북도","비계통","생산량:계","","189.11456","123.21033","178.47023","173.78008","170.1423","189.89707","217.88532","227.91811","211.75136","310.38553","198.64623","142.45246","159.1572","156.39327","171.01466","206.33428","227.99019","251.19298","209.2644","205.1393","211.23703","225.20576","175.93927","167.54223","101.08239","149.8605","232.72427","212.29765","162.50378","169.49616","205.21156","220.70303","212.64815","210.19828","201.0814","128.41064","128.7056","116.38066","137.08498","185.446","209.61007","195.9219","187.55623","152.75729","156.45377","170.75455","170.55251","195.23332","158.89396","151.29012","166.44183","149.72013","181.95581","172.6041","214.60372","169.74712","220.43243","440.60622","224.1106","132.29371","125.18","220.08","163.086","131.7605","156.762","174.884","201.6964","160.777","173.0484","210.508","184.982","130.4","112.57325","98.6735","181.55825","188.83426","169.21913","130.7405","200.1385","172.13788",
"계","내수면어업","충청남도","계","생산량:계","","145.16936","94.91505","211.568","332.12788","216.92781","258.01017","326.72668","401.16008","522.44627","466.7779","238.68915","189.58771","114.492","121.0235","243.749","177.6365","216.0055","199.044","236.5565","377.753","243.714","432.424","250.2345","96.752","112.665","155.54158","189.49956","182.50919","192.08158","276.74296","363.17166","338.66313","464.79535","449.31978","247.3447","266.42026","79.819","149.84725","143.8335","216.741","338.005","260.92975","339.29175","309.953","356.23575","814.50575","440.1835","269.092","348.85279","197.2989","180.29712","262.92921","290.28483","449.697","296.05378","321.31531","823.79416","662.25372","177.38237","330.8157","306.27566","200.65058","269.70952","323.70915","388.9351","500.98648","504.46285","594.72153","595.1009","473.85104","517.38696","202.73446","284.81914","322.24832","315.73373","359.76918","436.17525","421.05287","538.74649","548.78719",
"계","내수면어업","충청남도","비계통","생산량:계","","145.16936","94.91505","211.568","332.12788","216.92781","258.01017","326.72668","401.16008","522.44627","466.7779","238.68915","189.58771","114.492","121.0235","243.749","177.6365","216.0055","199.044","236.5565","377.753","243.714","432.424","250.2345","96.752","112.665","155.54158","189.49956","182.50919","192.08158","276.74296","363.17166","338.66313","464.79535","449.31978","247.3447","266.42026","79.819","149.84725","143.8335","216.741","338.005","260.92975","339.29175","309.953","356.23575","814.50575","440.1835","269.092","348.85279","197.2989","180.29712","262.92921","290.28483","449.697","296.05378","321.31531","823.79416","662.25372","177.38237","330.8157","306.27566","200.65058","269.70952","323.70915","388.9351","500.98648","504.46285","594.72153","595.1009","473.85104","517.38696","202.73446","284.81914","322.24832","315.73373","359.76918","436.17525","421.05287","538.74649","548.78719",
"계","내수면어업","전라북도","계","생산량:계","","481.281","557.22702","451.718","566.74585","580.22488","512.56088","607.18267","728.5271","547.432","561.311","567.19467","782.016","480.695","566.82","538.27065","579.32415","619.83172","650.04183","801.6936","945.22769","756.84708","641.319","628.38742","613.316","726.913","503.496","487.228","572.6088","506.1655","514.16581","543.70419","713.37936","528.77592","611.0314","716.8309","671.89704","576.869","645.84398","432.44027","569.07285","579.88573","588.03652","657.18015","704.12848","479.06845","590.42528","603.6693","620.61353","584.1035","367.9205","310.772","632.715","755.1425","647.35025","716.5385","564.97125","477.71225","667.858","505.7615","481.394","584.775","475.1465","557.2125","734.6364","1015.0439","776.231","748.474","591.2975","752.13","644.3095","673.466","688.899","696.2287","481.61043","504.26646","712.43549","662.52746","577.47454","665.03682","959.01843",
"계","내수면어업","전라북도","비계통","생산량:계","","481.281","557.22702","451.718","566.74585","580.22488","512.56088","607.18267","728.5271","547.432","561.311","567.19467","782.016","480.695","566.82","538.27065","579.32415","619.83172","650.04183","801.6936","945.22769","756.84708","641.319","628.38742","613.316","726.913","503.496","487.228","572.6088","506.1655","514.16581","543.70419","713.37936","528.77592","611.0314","716.8309","671.89704","576.869","645.84398","432.44027","569.07285","579.88573","588.03652","657.18015","704.12848","479.06845","590.42528","603.6693","620.61353","584.1035","367.9205","310.772","632.715","755.1425","647.35025","716.5385","564.97125","477.71225","667.858","505.7615","481.394","584.775","475.1465","557.2125","734.6364","1015.0439","776.231","748.474","591.2975","752.13","644.3095","673.466","688.899","696.2287","481.61043","504.26646","712.43549","662.52746","577.47454","665.03682","959.01843",
"계","내수면어업","전라남도","계","생산량:계","","424.38726","526.13351","547.20952","626.13127","698.4362","705.06897","868.39959","1024.32202","670.22513","700.1509","569.14938","556.38563","438.0918","417.0393","585.19274","617.69193","762.59683","756.57633","947.93587","924.79707","689.20915","649.0471","510.00059","559.45029","418.45438","544.05469","578.30358","737.13666","597.16667","682.24598","902.13099","960.57054","787.84133","766.66358","668.77645","703.76123","607.87385","447.23881","621.34785","659.31432","766.92439","739.41459","898.66763","910.12029","739.13184","790.58768","745.81194","813.76763","451.76944","307.03248","609.93149","595.95334","710.36492","736.16827","816.86718","677.14403","807.05611","890.95718","766.26813","831.55958","631.38321","660.03755","984.95135","1104.85433","1157.69449","1138.99787","1250.00663","1425.70172","1315.94987","1649.01953","1515.055","949.01654","662.5785","661.9408","850.035","1203.1473","1570.4726","1293.8198","1765.2203","2182.3698",
"계","내수면어업","전라남도","비계통","생산량:계","","424.38726","526.13351","547.20952","626.13127","698.4362","705.06897","868.39959","1024.32202","670.22513","700.1509","569.14938","556.38563","438.0918","417.0393","585.19274","617.69193","762.59683","756.57633","947.93587","924.79707","689.20915","649.0471","510.00059","559.45029","418.45438","544.05469","578.30358","737.13666","597.16667","682.24598","902.13099","960.57054","787.84133","766.66358","668.77645","703.76123","607.87385","447.23881","621.34785","659.31432","766.92439","739.41459","898.66763","910.12029","739.13184","790.58768","745.81194","813.76763","451.76944","307.03248","609.93149","595.95334","710.36492","736.16827","816.86718","677.14403","807.05611","890.95718","766.26813","831.55958","631.38321","660.03755","984.95135","1104.85433","1157.69449","1138.99787","1250.00663","1425.70172","1315.94987","1649.01953","1515.055","949.01654","662.5785","661.9408","850.035","1203.1473","1570.4726","1293.8198","1765.2203","2182.3698",
"계","내수면어업","경상북도","계","생산량:계","","149.8986","141.60662","175.21184","199.45384","185.03293","167.66683","220.1274","236.11987","189.96769","211.47054","220.61961","183.36397","175.98732","173.64986","240.27519","254.42782","200.97444","180.45514","184.23416","205.12323","202.9818","224.66891","233.37374","211.81163","95.769","65.28413","118.45323","114.87312","124.80209","94.91652","135.40186","138.04146","135.59508","103.59565","101.68334","97.46665","114.23744","87.09671","105.75482","107.1557","127.089","126.60234","141.63289","121.78344","121.33642","194.61091","167.14846","126.2878","91.83578","57.89483","48.40271","87.60448","125.1857","106.13127","127.81126","133.37267","143.35556","174.93141","87.01398","77.0408","76.65872","93.43947","92.01829","102.8984","106.66194","114.80979","129.93853","168.04412","203.49938","215.35522","140.91449","97.59297","100.14473","85.71328","122.29559","127.99603","172.15249","145.87455","177.26908","152.45808",
"계","내수면어업","경상북도","비계통","생산량:계","","149.8986","141.60662","175.21184","199.45384","185.03293","167.66683","220.1274","236.11987","189.96769","211.47054","220.61961","183.36397","175.98732","173.64986","240.27519","254.42782","200.97444","180.45514","184.23416","205.12323","202.9818","224.66891","233.37374","211.81163","95.769","65.28413","118.45323","114.87312","124.80209","94.91652","135.40186","138.04146","135.59508","103.59565","101.68334","97.46665","114.23744","87.09671","105.75482","107.1557","127.089","126.60234","141.63289","121.78344","121.33642","194.61091","167.14846","126.2878","91.83578","57.89483","48.40271","87.60448","125.1857","106.13127","127.81126","133.37267","143.35556","174.93141","87.01398","77.0408","76.65872","93.43947","92.01829","102.8984","106.66194","114.80979","129.93853","168.04412","203.49938","215.35522","140.91449","97.59297","100.14473","85.71328","122.29559","127.99603","172.15249","145.87455","177.26908","152.45808",
"계","내수면어업","경상남도","계","생산량:계","","157.45208","230.37752","260.74716","284.30883","364.98577","386.48701","581.8479","506.29353","661.74078","563.17454","303.56306","150.07201","87.16561","120.72074","207.97258","230.69175","436.9998","475.25673","412.11592","599.17346","538.46767","497.14564","361.27933","111.21584","140.32658","145.23647","246.20997","316.44312","357.14478","330.5307","479.49062","563.70432","477.1737","602.87729","441.97517","140.74995","156.42497","169.38972","205.36778","282.58693","335.27709","349.32741","355.91596","510.43439","464.12444","570.97995","430.59453","135.95878","134.79907","137.54318","159.12437","269.80021","442.43756","394.15491","399.05376","409.10183","431.22392","475.01935","264.29201","144.38165","162.47799","138.75623","209.91352","309.16866","288.5892","273.75679","404.7286","467.80307","466.89669","482.40832","372.32315","184.88528","156.76872","148.82285","209.16529","322.05596","348.27741","343.94358","409.51145","491.98617",
"계","내수면어업","경상남도","비계통","생산량:계","","157.45208","230.37752","260.74716","284.30883","364.98577","386.48701","581.8479","506.29353","661.74078","563.17454","303.56306","150.07201","87.16561","120.72074","207.97258","230.69175","436.9998","475.25673","412.11592","599.17346","538.46767","497.14564","361.27933","111.21584","140.32658","145.23647","246.20997","316.44312","357.14478","330.5307","479.49062","563.70432","477.1737","602.87729","441.97517","140.74995","156.42497","169.38972","205.36778","282.58693","335.27709","349.32741","355.91596","510.43439","464.12444","570.97995","430.59453","135.95878","134.79907","137.54318","159.12437","269.80021","442.43756","394.15491","399.05376","409.10183","431.22392","475.01935","264.29201","144.38165","162.47799","138.75623","209.91352","309.16866","288.5892","273.75679","404.7286","467.80307","466.89669","482.40832","372.32315","184.88528","156.76872","148.82285","209.16529","322.05596","348.27741","343.94358","409.51145","491.98617",
